rivid,area_sqm,lon_index,lat_index,npoints,lsm_grid_lon,lsm_grid_lat
14623512,0,691,439,1,-96.20833333333672,42.29166666666572
14624582,0,691,439,1,-96.20833333333672,42.29166666666572
14623300,0,691,439,1,-96.20833333333672,42.29166666666572
14624692,0,691,439,1,-96.20833333333672,42.29166666666572
14624614,0,691,439,1,-96.20833333333672,42.29166666666572
14625346,0,691,439,1,-96.20833333333672,42.29166666666572
14623526,0,691,439,1,-96.20833333333672,42.29166666666572
14623532,0,691,439,1,-96.20833333333672,42.29166666666572
14624744,0,691,439,1,-96.20833333333672,42.29166666666572
14624588,0,691,439,1,-96.20833333333672,42.29166666666572
14622888,0,691,439,1,-96.20833333333672,42.29166666666572
14622882,0,691,439,1,-96.20833333333672,42.29166666666572
14624598,0,691,439,1,-96.20833333333672,42.29166666666572
14624574,0,691,439,1,-96.20833333333672,42.29166666666572
14623248,0,691,439,1,-96.20833333333672,42.29166666666572
14622552,0,691,439,1,-96.20833333333672,42.29166666666572
14621100,0,691,439,1,-96.20833333333672,42.29166666666572
14618808,0,691,439,1,-96.20833333333672,42.29166666666572
14622310,0,691,439,1,-96.20833333333672,42.29166666666572
14624722,0,691,439,1,-96.20833333333672,42.29166666666572
14622340,0,691,439,1,-96.20833333333672,42.29166666666572
14622422,0,691,439,1,-96.20833333333672,42.29166666666572
14622454,0,691,439,1,-96.20833333333672,42.29166666666572
14623356,0,691,439,1,-96.20833333333672,42.29166666666572
14624742,0,691,439,1,-96.20833333333672,42.29166666666572
14623108,0,691,439,1,-96.20833333333672,42.29166666666572
14622304,0,691,439,1,-96.20833333333672,42.29166666666572
14623522,0,691,439,1,-96.20833333333672,42.29166666666572
14622154,0,691,439,1,-96.20833333333672,42.29166666666572
14624760,0,691,439,1,-96.20833333333672,42.29166666666572
14622750,0,691,439,1,-96.20833333333672,42.29166666666572
14621970,0,691,439,1,-96.20833333333672,42.29166666666572
14623432,0,691,439,1,-96.20833333333672,42.29166666666572
14622918,0,691,439,1,-96.20833333333672,42.29166666666572
14623502,0,691,439,1,-96.20833333333672,42.29166666666572
14623282,0,691,439,1,-96.20833333333672,42.29166666666572
14622380,0,691,439,1,-96.20833333333672,42.29166666666572
14623364,0,691,439,1,-96.20833333333672,42.29166666666572
14624814,0,691,439,1,-96.20833333333672,42.29166666666572
14622854,0,691,439,1,-96.20833333333672,42.29166666666572
14623050,0,691,439,1,-96.20833333333672,42.29166666666572
14622914,0,691,439,1,-96.20833333333672,42.29166666666572
14622290,0,691,439,1,-96.20833333333672,42.29166666666572
14618996,0,691,439,1,-96.20833333333672,42.29166666666572
14619736,0,691,439,1,-96.20833333333672,42.29166666666572
14623094,0,691,439,1,-96.20833333333672,42.29166666666572
14622660,0,691,439,1,-96.20833333333672,42.29166666666572
14622434,0,691,439,1,-96.20833333333672,42.29166666666572
14623054,0,691,439,1,-96.20833333333672,42.29166666666572
14621156,0,691,439,1,-96.20833333333672,42.29166666666572
14625310,0,691,439,1,-96.20833333333672,42.29166666666572
14622874,0,691,439,1,-96.20833333333672,42.29166666666572
14622986,0,691,439,1,-96.20833333333672,42.29166666666572
14625350,0,691,439,1,-96.20833333333672,42.29166666666572
14623280,0,691,439,1,-96.20833333333672,42.29166666666572
14624696,0,691,439,1,-96.20833333333672,42.29166666666572
14622120,0,691,439,1,-96.20833333333672,42.29166666666572
14622024,0,691,439,1,-96.20833333333672,42.29166666666572
14623504,0,691,439,1,-96.20833333333672,42.29166666666572
14623010,0,691,439,1,-96.20833333333672,42.29166666666572
14623210,0,691,439,1,-96.20833333333672,42.29166666666572
14622420,0,691,439,1,-96.20833333333672,42.29166666666572
14623146,0,691,439,1,-96.20833333333672,42.29166666666572
14622600,0,691,439,1,-96.20833333333672,42.29166666666572
14622804,0,691,439,1,-96.20833333333672,42.29166666666572
14623090,0,691,439,1,-96.20833333333672,42.29166666666572
14623434,0,691,439,1,-96.20833333333672,42.29166666666572
14622512,0,691,439,1,-96.20833333333672,42.29166666666572
14624608,0,691,439,1,-96.20833333333672,42.29166666666572
14624678,0,691,439,1,-96.20833333333672,42.29166666666572
14621950,0,691,439,1,-96.20833333333672,42.29166666666572
14622720,0,691,439,1,-96.20833333333672,42.29166666666572
14622424,0,691,439,1,-96.20833333333672,42.29166666666572
14622482,0,691,439,1,-96.20833333333672,42.29166666666572
14622582,0,691,439,1,-96.20833333333672,42.29166666666572
14623400,0,691,439,1,-96.20833333333672,42.29166666666572
14623058,0,691,439,1,-96.20833333333672,42.29166666666572
14624762,0,691,439,1,-96.20833333333672,42.29166666666572
14622528,0,691,439,1,-96.20833333333672,42.29166666666572
14624624,0,691,439,1,-96.20833333333672,42.29166666666572
14624774,0,691,439,1,-96.20833333333672,42.29166666666572
14622940,0,691,439,1,-96.20833333333672,42.29166666666572
14624730,0,691,439,1,-96.20833333333672,42.29166666666572
14625352,0,691,439,1,-96.20833333333672,42.29166666666572
14622928,0,691,439,1,-96.20833333333672,42.29166666666572
14623132,0,691,439,1,-96.20833333333672,42.29166666666572
14622172,0,691,439,1,-96.20833333333672,42.29166666666572
14623190,0,691,439,1,-96.20833333333672,42.29166666666572
14622458,0,691,439,1,-96.20833333333672,42.29166666666572
14623140,0,691,439,1,-96.20833333333672,42.29166666666572
14623200,0,691,439,1,-96.20833333333672,42.29166666666572
14624620,0,691,439,1,-96.20833333333672,42.29166666666572
14622934,0,691,439,1,-96.20833333333672,42.29166666666572
14622524,0,691,439,1,-96.20833333333672,42.29166666666572
14622260,0,691,439,1,-96.20833333333672,42.29166666666572
14624800,0,691,439,1,-96.20833333333672,42.29166666666572
14623298,0,691,439,1,-96.20833333333672,42.29166666666572
14623294,0,691,439,1,-96.20833333333672,42.29166666666572
14623162,0,691,439,1,-96.20833333333672,42.29166666666572
14622890,0,691,439,1,-96.20833333333672,42.29166666666572
14624684,0,691,439,1,-96.20833333333672,42.29166666666572
14622946,0,691,439,1,-96.20833333333672,42.29166666666572
14624782,0,691,439,1,-96.20833333333672,42.29166666666572
14622872,0,691,439,1,-96.20833333333672,42.29166666666572
14619294,0,691,439,1,-96.20833333333672,42.29166666666572
14622386,0,691,439,1,-96.20833333333672,42.29166666666572
14623262,0,691,439,1,-96.20833333333672,42.29166666666572
14622046,0,691,439,1,-96.20833333333672,42.29166666666572
14625316,0,691,439,1,-96.20833333333672,42.29166666666572
14622900,0,691,439,1,-96.20833333333672,42.29166666666572
14622996,0,691,439,1,-96.20833333333672,42.29166666666572
14624724,0,691,439,1,-96.20833333333672,42.29166666666572
14622308,0,691,439,1,-96.20833333333672,42.29166666666572
14622278,0,691,439,1,-96.20833333333672,42.29166666666572
14623534,0,691,439,1,-96.20833333333672,42.29166666666572
14625318,0,691,439,1,-96.20833333333672,42.29166666666572
14622146,0,691,439,1,-96.20833333333672,42.29166666666572
14623516,0,691,439,1,-96.20833333333672,42.29166666666572
14624594,0,691,439,1,-96.20833333333672,42.29166666666572
14623466,0,691,439,1,-96.20833333333672,42.29166666666572
14624738,0,691,439,1,-96.20833333333672,42.29166666666572
14622480,0,691,439,1,-96.20833333333672,42.29166666666572
14622814,0,691,439,1,-96.20833333333672,42.29166666666572
14624578,0,691,439,1,-96.20833333333672,42.29166666666572
14624596,0,691,439,1,-96.20833333333672,42.29166666666572
14622846,0,691,439,1,-96.20833333333672,42.29166666666572
14622148,0,691,439,1,-96.20833333333672,42.29166666666572
14622712,0,691,439,1,-96.20833333333672,42.29166666666572
14623514,0,691,439,1,-96.20833333333672,42.29166666666572
14622860,0,691,439,1,-96.20833333333672,42.29166666666572
14623536,0,691,439,1,-96.20833333333672,42.29166666666572
14622322,0,691,439,1,-96.20833333333672,42.29166666666572
14623202,0,691,439,1,-96.20833333333672,42.29166666666572
14621954,0,691,439,1,-96.20833333333672,42.29166666666572
14625344,0,691,439,1,-96.20833333333672,42.29166666666572
14624640,0,691,439,1,-96.20833333333672,42.29166666666572
14622336,0,691,439,1,-96.20833333333672,42.29166666666572
14622184,0,691,439,1,-96.20833333333672,42.29166666666572
14622758,0,691,439,1,-96.20833333333672,42.29166666666572
14622284,0,691,439,1,-96.20833333333672,42.29166666666572
14625304,0,691,439,1,-96.20833333333672,42.29166666666572
14620634,0,691,439,1,-96.20833333333672,42.29166666666572
14623070,0,691,439,1,-96.20833333333672,42.29166666666572
14621688,0,691,439,1,-96.20833333333672,42.29166666666572
14620436,0,691,439,1,-96.20833333333672,42.29166666666572
14622500,0,691,439,1,-96.20833333333672,42.29166666666572
14623056,0,691,439,1,-96.20833333333672,42.29166666666572
14623386,0,691,439,1,-96.20833333333672,42.29166666666572
14624622,0,691,439,1,-96.20833333333672,42.29166666666572
14625334,0,691,439,1,-96.20833333333672,42.29166666666572
14623404,0,691,439,1,-96.20833333333672,42.29166666666572
14622674,0,691,439,1,-96.20833333333672,42.29166666666572
14622992,0,691,439,1,-96.20833333333672,42.29166666666572
14620598,0,691,439,1,-96.20833333333672,42.29166666666572
14619960,0,691,439,1,-96.20833333333672,42.29166666666572
14619778,0,691,439,1,-96.20833333333672,42.29166666666572
14620386,0,691,439,1,-96.20833333333672,42.29166666666572
14620742,0,691,439,1,-96.20833333333672,42.29166666666572
14619986,0,691,439,1,-96.20833333333672,42.29166666666572
14618902,0,691,439,1,-96.20833333333672,42.29166666666572
14618836,0,691,439,1,-96.20833333333672,42.29166666666572
14619216,0,691,439,1,-96.20833333333672,42.29166666666572
14621004,0,691,439,1,-96.20833333333672,42.29166666666572
14619918,0,691,439,1,-96.20833333333672,42.29166666666572
14618788,0,691,439,1,-96.20833333333672,42.29166666666572
14620740,0,691,439,1,-96.20833333333672,42.29166666666572
14621188,0,691,439,1,-96.20833333333672,42.29166666666572
14622312,0,691,439,1,-96.20833333333672,42.29166666666572
14620446,0,691,439,1,-96.20833333333672,42.29166666666572
14620676,0,691,439,1,-96.20833333333672,42.29166666666572
14621382,0,691,439,1,-96.20833333333672,42.29166666666572
14619008,0,691,439,1,-96.20833333333672,42.29166666666572
14620872,0,691,439,1,-96.20833333333672,42.29166666666572
14619944,0,691,439,1,-96.20833333333672,42.29166666666572
14618830,0,691,439,1,-96.20833333333672,42.29166666666572
14622250,0,691,439,1,-96.20833333333672,42.29166666666572
14620340,0,691,439,1,-96.20833333333672,42.29166666666572
14620724,0,691,439,1,-96.20833333333672,42.29166666666572
14621078,0,691,439,1,-96.20833333333672,42.29166666666572
14621266,0,691,439,1,-96.20833333333672,42.29166666666572
14620132,0,691,439,1,-96.20833333333672,42.29166666666572
14619022,0,691,439,1,-96.20833333333672,42.29166666666572
14621848,0,691,439,1,-96.20833333333672,42.29166666666572
14621760,0,691,439,1,-96.20833333333672,42.29166666666572
14621332,0,691,439,1,-96.20833333333672,42.29166666666572
14619220,0,691,439,1,-96.20833333333672,42.29166666666572
14620176,0,691,439,1,-96.20833333333672,42.29166666666572
14620168,0,691,439,1,-96.20833333333672,42.29166666666572
14619734,0,691,439,1,-96.20833333333672,42.29166666666572
14621192,0,691,439,1,-96.20833333333672,42.29166666666572
14618694,0,691,439,1,-96.20833333333672,42.29166666666572
14620150,0,691,439,1,-96.20833333333672,42.29166666666572
14619118,0,691,439,1,-96.20833333333672,42.29166666666572
14622226,0,691,439,1,-96.20833333333672,42.29166666666572
14621982,0,691,439,1,-96.20833333333672,42.29166666666572
14620228,0,691,439,1,-96.20833333333672,42.29166666666572
14622006,0,691,439,1,-96.20833333333672,42.29166666666572
14620464,0,691,439,1,-96.20833333333672,42.29166666666572
14619768,0,691,439,1,-96.20833333333672,42.29166666666572
14619024,0,691,439,1,-96.20833333333672,42.29166666666572
14618812,0,691,439,1,-96.20833333333672,42.29166666666572
14621348,0,691,439,1,-96.20833333333672,42.29166666666572
14618864,0,691,439,1,-96.20833333333672,42.29166666666572
14619880,0,691,439,1,-96.20833333333672,42.29166666666572
14619236,0,691,439,1,-96.20833333333672,42.29166666666572
14619766,0,691,439,1,-96.20833333333672,42.29166666666572
14619808,0,691,439,1,-96.20833333333672,42.29166666666572
14620474,0,691,439,1,-96.20833333333672,42.29166666666572
14618698,0,691,439,1,-96.20833333333672,42.29166666666572
14619988,0,691,439,1,-96.20833333333672,42.29166666666572
14619794,0,691,439,1,-96.20833333333672,42.29166666666572
14619286,0,691,439,1,-96.20833333333672,42.29166666666572
14620078,0,691,439,1,-96.20833333333672,42.29166666666572
14620274,0,691,439,1,-96.20833333333672,42.29166666666572
14620304,0,691,439,1,-96.20833333333672,42.29166666666572
14620050,0,691,439,1,-96.20833333333672,42.29166666666572
14621158,0,691,439,1,-96.20833333333672,42.29166666666572
14621138,0,691,439,1,-96.20833333333672,42.29166666666572
14622176,0,691,439,1,-96.20833333333672,42.29166666666572
14619870,0,691,439,1,-96.20833333333672,42.29166666666572
14619876,0,691,439,1,-96.20833333333672,42.29166666666572
14618784,0,691,439,1,-96.20833333333672,42.29166666666572
14619738,0,691,439,1,-96.20833333333672,42.29166666666572
14622382,0,691,439,1,-96.20833333333672,42.29166666666572
14620984,0,691,439,1,-96.20833333333672,42.29166666666572
14619984,0,691,439,1,-96.20833333333672,42.29166666666572
14620778,0,691,439,1,-96.20833333333672,42.29166666666572
14622044,0,691,439,1,-96.20833333333672,42.29166666666572
14622080,0,691,439,1,-96.20833333333672,42.29166666666572
14618906,0,691,439,1,-96.20833333333672,42.29166666666572
14619112,0,691,439,1,-96.20833333333672,42.29166666666572
14619300,0,691,439,1,-96.20833333333672,42.29166666666572
14620846,0,691,439,1,-96.20833333333672,42.29166666666572
14620240,0,691,439,1,-96.20833333333672,42.29166666666572
14620208,0,691,439,1,-96.20833333333672,42.29166666666572
14618718,0,691,439,1,-96.20833333333672,42.29166666666572
14619114,0,691,439,1,-96.20833333333672,42.29166666666572
14620006,0,691,439,1,-96.20833333333672,42.29166666666572
14620018,0,691,439,1,-96.20833333333672,42.29166666666572
14620024,0,691,439,1,-96.20833333333672,42.29166666666572
14619848,0,691,439,1,-96.20833333333672,42.29166666666572
14620518,0,691,439,1,-96.20833333333672,42.29166666666572
14621376,0,691,439,1,-96.20833333333672,42.29166666666572
14620134,0,691,439,1,-96.20833333333672,42.29166666666572
14621330,0,691,439,1,-96.20833333333672,42.29166666666572
14621388,0,691,439,1,-96.20833333333672,42.29166666666572
14619800,0,691,439,1,-96.20833333333672,42.29166666666572
14620316,0,691,439,1,-96.20833333333672,42.29166666666572
14620130,0,691,439,1,-96.20833333333672,42.29166666666572
14620076,0,691,439,1,-96.20833333333672,42.29166666666572
14619026,0,691,439,1,-96.20833333333672,42.29166666666572
14618848,0,691,439,1,-96.20833333333672,42.29166666666572
14618862,0,691,439,1,-96.20833333333672,42.29166666666572
14618898,0,691,439,1,-96.20833333333672,42.29166666666572
14620880,0,691,439,1,-96.20833333333672,42.29166666666572
14620456,0,691,439,1,-96.20833333333672,42.29166666666572
14621146,0,691,439,1,-96.20833333333672,42.29166666666572
14622082,0,691,439,1,-96.20833333333672,42.29166666666572
14619050,0,691,439,1,-96.20833333333672,42.29166666666572
14619362,0,691,439,1,-96.20833333333672,42.29166666666572
14619290,0,691,439,1,-96.20833333333672,42.29166666666572
14621384,0,691,439,1,-96.20833333333672,42.29166666666572
14619832,0,691,439,1,-96.20833333333672,42.29166666666572
14620128,0,691,439,1,-96.20833333333672,42.29166666666572
14619262,0,691,439,1,-96.20833333333672,42.29166666666572
14620146,0,691,439,1,-96.20833333333672,42.29166666666572
14622200,0,691,439,1,-96.20833333333672,42.29166666666572
14620298,0,691,439,1,-96.20833333333672,42.29166666666572
14619076,0,691,439,1,-96.20833333333672,42.29166666666572
14618690,0,691,439,1,-96.20833333333672,42.29166666666572
14621126,0,691,439,1,-96.20833333333672,42.29166666666572
14622238,0,691,439,1,-96.20833333333672,42.29166666666572
14620074,0,691,439,1,-96.20833333333672,42.29166666666572
14620832,0,691,439,1,-96.20833333333672,42.29166666666572
14623338,0,691,439,1,-96.20833333333672,42.29166666666572
14619770,0,691,439,1,-96.20833333333672,42.29166666666572
14620884,0,691,439,1,-96.20833333333672,42.29166666666572
14621374,0,691,439,1,-96.20833333333672,42.29166666666572
14618822,0,691,439,1,-96.20833333333672,42.29166666666572
14621372,0,691,439,1,-96.20833333333672,42.29166666666572
14621130,0,691,439,1,-96.20833333333672,42.29166666666572
14622220,0,691,439,1,-96.20833333333672,42.29166666666572
